"","separation","propensity","length","PredSS_r1_.1","PredSS_r1","PredSS_r1_1","PredSS_r2_.1","PredSS_r2","PredSS_freq_central_H","PredSS_freq_central_E","PredSS_freq_central_C","PredCN_freq_central_0","PredRCH_freq_central_0","PredRCH_freq_central_1","PredSA_freq_central_0","PredSA_freq_central_4","PredRCH_r1_.1","PredRCH_r1","PredRCH_r1_1","PredRCH_r2_.1","PredRCH_r2","PredRCH_r2_1","PredCN_r1_.1","PredCN_r1","PredCN_r1_1","PredCN_r2","PredSA_r1","PredSA_r2_.1","PredSA_r2","PredSA_r2_1","PredSS_freq_global_H","PredCN_freq_global_0","PredRCH_freq_global_0","PredRCH_freq_global_4","PredSA_freq_global_0","AA_freq_central_A","AA_freq_central_D","AA_freq_central_E","AA_freq_central_I","AA_freq_central_F","PSSM_r1_.4_A","PSSM_r1_.4_N","PSSM_r1_0_D","PSSM_r1_1_W","PSSM_r2_0_A","PSSM_central_.2_A","PSSM_central_.2_T","PSSM_central_0_H","PSSM_central_2_D","PSSM_central_2_V","class"
"12637",60,-0.0178509540145711,169,"C","E","E","H","H",0.237,0.339,0.424,0.271,0.373,0.153,0.153,0.339,"0",3,1,3,1,"0","1",3,2,2,0,1,3,"3",0.355,0.148,0.266,0.172,0.237,0.051,0.068,0.051,0.085,0.068,0,0,-4,-3,2,0,-3,-1,2,-4,"positive"
"12641",47,-0.122603329060422,678,"C","E","E","C","E",0.174,0.174,0.652,0.109,0.152,0.065,0.348,0.087,"0",3,3,1,3,"3","2",4,4,3,0,3,1,"0",0.391,0.127,0.178,0.388,0.378,0.043,0.065,0.043,0.022,0.065,0,0,-5,-6,0,-1,-3,-4,-3,-5,"negative"
"12669",13,-0.368081382215582,114,"H","H","H","C","E",0.417,0,0.583,0.583,0.583,0.083,0,0.583,"3",1,0,3,3,"3","3",1,0,4,3,2,0,"2",0.114,0.158,0.289,0.044,0.237,0,0.083,0.25,0.083,0,6,-4,-3,-2,-4,0,1,1,-6,4,"negative"
"12677",36,-0.496799443754293,224,"C","H","H","C","C",0.057,0.543,0.4,0.171,0.229,0.2,0.2,0.229,"0",1,1,0,0,"1","0",2,0,1,3,4,4,"3",0.071,0.188,0.299,0,0.201,0.057,0.029,0.057,0.057,0.057,-1,0,1,-5,-3,0,2,-5,-6,1,"positive"
"12684",26,-1.44429440741442,85,"C","C","C","H","H",0.32,0.2,0.48,0.04,0.12,0.16,0.4,0.12,"0",1,0,1,0,"0","0",0,1,0,3,3,4,"4",0.388,0.235,0.294,0.129,0.224,0.08,0.08,0.04,0.08,0.08,2,-1,-3,-2,1,-6,-6,-9,-3,-5,"negative"
"12685",210,0.0317514100795258,241,"C","C","C","C","C",0.172,0.201,0.627,0.191,0.282,0.129,0.177,0.278,"0",3,3,0,0,"3","3",3,4,1,1,4,4,"1",0.183,0.212,0.311,0.058,0.162,0.115,0.067,0.029,0.053,0.029,-3,0,-5,-7,1,-3,0,-4,-4,4,"positive"
"12706",6,-1.21703870652092,59,"C","C","C","C","C",0,0,1,0,0.4,0.2,0.4,0.2,"3",3,3,0,1,"1","4",3,4,0,2,4,4,"3",0,0.136,0.305,0,0.169,0.2,0,0,0,0,-1,-1,-5,-8,0,-3,-3,-9,-3,0,"positive"
"12711",61,0.0801442773867111,287,"E","E","E","E","E",0,0.383,0.617,0.067,0.3,0.117,0.183,0.2,"3",3,3,3,3,"3","3",3,3,4,2,2,0,"0",0.014,0.195,0.334,0.091,0.188,0.05,0.05,0.05,0.067,0.033,0,2,-1,-4,-4,-4,1,0,-8,0,"positive"
"12720",38,-0.0293176542549531,219,"C","C","C","C","C",0.432,0.162,0.405,0.135,0.216,0.189,0.351,0.108,"0",3,0,1,2,"3","1",3,1,3,1,4,1,"3",0.384,0.11,0.169,0.338,0.42,0.108,0.054,0.081,0.081,0.054,-5,-6,-5,-6,2,2,-1,-5,1,-2,"negative"
"12723",14,0.750050468117254,99,"H","H","H","H","H",0.692,0,0.308,0.077,0.462,0.231,0.231,0.308,"3",3,0,3,3,"0","3",3,1,3,0,0,1,"3",0.455,0.212,0.374,0.02,0.162,0,0.077,0,0.154,0,5,-4,-5,-3,-3,-1,1,-2,0,-4,"positive"
"12726",94,-0.0228105631457767,509,"C","C","C","H","H",0.312,0.054,0.634,0.409,0.409,0.086,0.086,0.419,"1",0,0,2,3,"3","2",0,0,3,4,1,0,"3",0.161,0.299,0.344,0.134,0.13,0.075,0.065,0.097,0.043,0.032,2,4,1,-3,0,-3,-2,-1,2,-2,"negative"
"12732",69,-0.215461546723741,195,"X","C","H","C","C",0.603,0.088,0.309,0.632,0.544,0.25,0.074,0.706,"X",0,1,0,1,"3","X",0,2,2,4,2,3,"0",0.231,0.272,0.385,0.056,0.164,0.103,0.103,0.132,0.059,0.029,0,0,-3,-2,1,0,0,-1,-1,0,"negative"
"12742",79,-0.365445070436067,139,"E","E","E","E","E",0,0.59,0.41,0.154,0.385,0.09,0.179,0.282,"1",0,3,3,3,"0","1",1,3,3,3,0,2,"4",0,0.165,0.417,0.05,0.173,0.064,0.051,0.077,0.103,0.064,-2,-1,1,-7,-5,0,-2,-7,-8,5,"positive"
"12758",33,-0.770233121100733,148,"C","C","C","C","C",0.25,0.219,0.531,0.219,0.344,0.188,0.094,0.281,"1",1,3,0,0,"3","1",3,3,0,4,4,3,"1",0.101,0.25,0.372,0.02,0.081,0.062,0.031,0.125,0,0,0,0,-4,-6,-1,1,0,-1,0,-4,"positive"
"12771",269,-0.85620663328298,678,"H","H","H","C","C",0.429,0.086,0.485,0.16,0.213,0.138,0.302,0.164,"4",4,4,3,0,"0","4",4,4,1,0,1,3,"4",0.391,0.127,0.178,0.388,0.378,0.104,0.06,0.06,0.045,0.03,-3,-3,-4,-6,0,-3,-1,-2,-6,-4,"negative"
"12774",15,0.295432897894212,224,"H","H","H","E","E",0.643,0.071,0.286,0.071,0.286,0.071,0.429,0.143,"4",4,4,3,3,"3","4",4,4,3,0,0,2,"0",0.357,0.129,0.223,0.219,0.348,0.143,0,0,0.071,0,1,-6,-6,-5,3,-6,-5,-8,8,-9,"negative"
"12777",36,0.5402079338809,224,"E","E","E","E","E",0,0.429,0.571,0.143,0.314,0.229,0.257,0.286,"3",1,1,3,2,"3","4",2,2,2,3,0,3,"0",0.071,0.188,0.299,0,0.201,0,0.114,0.057,0.029,0.057,0,-1,-1,-3,0,0,2,-5,-6,1,"positive"
"12786",8,-0.524799628760106,303,"E","E","E","H","H",0.571,0.143,0.286,0.143,0.143,0,0.286,0.143,"3",3,3,3,1,"0","4",4,3,1,0,0,3,"3",0.238,0.145,0.224,0.244,0.29,0.143,0.286,0,0,0,1,-4,-4,-6,3,-2,2,-1,-6,-4,"negative"
"12790",96,0.275783804396222,192,"H","H","H","C","C",0.568,0.042,0.389,0.126,0.126,0.116,0.347,0.116,"3",3,4,3,3,"3","3",4,4,4,0,0,0,"3",0.474,0.109,0.115,0.328,0.406,0.105,0.032,0.084,0.063,0.032,0,-3,-3,-1,-3,-3,-3,-5,-3,-2,"positive"
"12816",51,-0.201664281504726,1244,"H","H","H","H","H",0.52,0.06,0.42,0.06,0.08,0.1,0.38,0.16,"0",0,3,4,4,"3","0",0,3,4,4,0,3,"2",0.211,0.16,0.198,0.27,0.26,0.1,0.02,0.04,0.06,0.06,2,0,1,3,1,-1,2,1,4,-3,"negative"
"12831",149,0.243707525524993,620,"E","E","C","C","C",0,0.547,0.453,0.074,0.182,0.068,0.236,0.135,"3",0,0,4,4,"4","3",1,1,4,3,0,1,"3",0.068,0.145,0.274,0.144,0.177,0.041,0.074,0.061,0.095,0.041,-1,0,4,-4,-4,1,2,1,-1,3,"negative"
"12847",9,-0.51634095987401,145,"C","C","C","C","C",0,0,1,0.125,0.125,0.125,0.375,0.125,"4",4,4,0,0,"1","4",4,4,0,0,4,4,"4",0.248,0.124,0.186,0.124,0.386,0,0,0,0,0.125,-3,0,-4,-4,-2,-2,-2,-2,-3,-4,"negative"
"12849",41,-0.278919205603454,236,"C","C","C","E","E",0.425,0.125,0.45,0.15,0.175,0.15,0.35,0.2,"3",1,0,4,4,"4","3",1,1,4,3,0,0,"0",0.246,0.186,0.246,0.131,0.297,0.1,0.05,0.05,0.075,0.05,-3,2,-2,-5,0,2,-1,0,-2,-2,"negative"
"12861",36,0.141102940952694,123,"E","C","C","E","E",0,0.343,0.657,0.114,0.371,0.2,0.057,0.2,"0",0,0,1,3,"1","1",0,1,3,4,3,1,"3",0,0.146,0.382,0,0.049,0.029,0.029,0.057,0.057,0,3,1,-1,-1,-4,-1,1,1,1,-3,"negative"
"12862",49,1.0387744973686,139,"E","E","E","E","E",0,0.438,0.562,0,0.25,0.312,0.125,0.208,"3",3,3,3,3,"3","3",4,3,4,0,2,0,"3",0,0.137,0.295,0,0.158,0.042,0.125,0.167,0.083,0.083,2,-2,-7,-1,-3,-2,5,-3,-2,-1,"positive"
"12866",71,-0.639215882166483,184,"H","H","H","E","E",0.043,0.329,0.629,0.2,0.4,0.1,0.214,0.314,"3",3,3,3,3,"3","1",2,4,4,3,0,0,"2",0.163,0.196,0.359,0.043,0.168,0.029,0.043,0.071,0.057,0.057,0,0,0,-4,1,-1,1,-5,-5,3,"negative"
"12883",837,-0.148597110527454,1244,"C","C","C","C","C",0.207,0.114,0.679,0.161,0.217,0.117,0.248,0.226,"4",4,3,4,4,"4","4",4,4,4,3,0,1,"4",0.211,0.16,0.198,0.27,0.26,0.081,0.061,0.071,0.044,0.03,0,0,0,-3,-4,-4,-3,-3,4,-5,"positive"
"12887",15,-0.210874394342964,212,"E","E","E","E","E",0,0.429,0.571,0.286,0.286,0.286,0,0.357,"1",3,2,1,0,"1","2",3,2,0,1,3,4,"4",0,0.302,0.377,0.019,0.137,0,0.071,0.071,0.071,0.071,-1,1,-3,-3,-2,-1,1,-2,-4,-2,"positive"
"12890",47,-0.496799443754293,187,"E","C","C","C","C",0.37,0.283,0.348,0.261,0.304,0.109,0.196,0.261,"4",4,3,3,1,"0","4",4,4,1,0,1,3,"4",0.203,0.182,0.321,0.102,0.241,0.109,0.065,0.043,0.043,0.022,-3,1,-1,-5,-1,-2,-3,-5,-5,0,"negative"
"12908",147,0.752515289393147,555,"H","H","H","C","C",0.048,0.418,0.534,0.247,0.274,0.116,0.267,0.288,"3",3,0,3,3,"3","3",3,0,3,0,4,3,"0",0.061,0.306,0.355,0.049,0.213,0.082,0.068,0.027,0.096,0.027,-1,2,-3,-5,3,-1,0,-2,-1,-3,"negative"
"12928",22,-0.598349082390416,120,"E","E","E","H","H",0.571,0.048,0.381,0.429,0.381,0.19,0.143,0.333,"3",3,3,1,2,"1","4",3,3,2,3,4,4,"4",0.283,0.283,0.325,0,0.2,0,0.095,0.238,0,0.048,-3,-3,-2,0,-2,0,-1,-2,-1,-3,"positive"
"12929",234,-1.88815652750283,405,"C","C","C","H","H",0.3,0.133,0.567,0.06,0.137,0.09,0.433,0.082,"3",0,1,1,0,"2","3",0,1,0,4,3,4,"3",0.375,0.067,0.151,0.316,0.383,0.103,0.034,0.052,0.043,0.026,-1,0,5,-3,2,-3,-3,-4,-6,-2,"negative"
"12933",30,-0.631824374194334,447,"E","E","E","C","C",0.345,0.241,0.414,0.103,0.241,0.103,0.241,0.034,"3",3,0,4,3,"3","2",3,1,4,1,3,1,"3",0.239,0.181,0.246,0.192,0.201,0.034,0.069,0.103,0.069,0.103,1,0,-4,-5,1,-1,-1,-2,0,-3,"negative"
"12940",95,0.0916735225847155,143,"C","E","E","E","E",0,0.649,0.351,0.298,0.287,0.17,0.16,0.34,"1",3,1,1,3,"1","1",3,2,3,2,3,2,"4",0,0.315,0.322,0.007,0.161,0.032,0.032,0.021,0.096,0.053,-1,-2,-3,-3,-1,-2,-2,-1,0,-2,"negative"
"12941",209,-0.809388092833644,250,"C","C","C","H","H",0.279,0.168,0.553,0.106,0.207,0.106,0.308,0.149,"4",4,4,0,0,"1","4",4,3,0,1,4,4,"4",0.236,0.112,0.204,0.268,0.296,0.082,0.043,0.062,0.062,0.019,-6,-4,-5,-7,1,-3,-2,2,-3,-6,"negative"
"12949",96,-0.786825817177853,131,"C","C","C","E","E",0,0.537,0.463,0.126,0.242,0.158,0.211,0.189,"0",0,0,3,1,"3","0",0,0,2,4,1,3,"1",0.076,0.214,0.29,0.015,0.176,0.032,0.042,0.116,0.032,0.053,1,0,2,-4,-2,-1,2,1,-6,-4,"negative"
"12998",25,1.01373687802747,100,"E","E","E","E","E",0.167,0.167,0.667,0.208,0.25,0.333,0.292,0.333,"3",3,3,3,3,"3","3",4,3,4,0,0,0,"3",0.17,0.32,0.36,0,0.12,0.042,0,0.042,0,0,-2,-4,-5,-4,0,0,-1,-1,-3,-2,"positive"
"13011",50,1.04487659739466,135,"C","C","E","E","E",0.122,0.49,0.388,0.265,0.265,0.327,0.184,0.265,"0",1,3,2,3,"1","1",1,3,4,3,3,0,"3",0.074,0.274,0.319,0,0.17,0.061,0.041,0.122,0.122,0.02,-1,0,-2,-2,-1,3,-1,3,3,-2,"positive"
"13018",67,0.891527706500162,238,"E","E","E","C","H",0.136,0.258,0.606,0.303,0.424,0.136,0.136,0.364,"3",3,3,0,2,"0","4",3,3,3,3,3,1,"3",0.197,0.34,0.395,0,0.113,0.045,0.091,0.061,0.106,0.03,1,-2,-1,-3,-2,2,-1,-2,-3,3,"negative"
"13021",62,-1.44429440741442,123,"H","H","C","C","C",0.541,0.197,0.262,0.311,0.377,0.098,0.344,0.295,"3",0,0,2,0,"0","3",0,0,0,4,4,4,"4",0.52,0.341,0.398,0.008,0.276,0.098,0.049,0.098,0.082,0,-1,-4,-1,-4,-1,-2,-1,-2,1,-3,"negative"
"13030",11,-0.257107278286766,81,"E","E","E","H","H",0.6,0.2,0.2,0.1,0.3,0,0.3,0.1,"3",3,4,0,2,"3","4",4,4,2,0,3,3,"0",0.136,0.173,0.358,0.012,0.21,0.1,0,0.1,0,0,-1,-1,-5,-4,-3,-1,-1,-1,-5,1,"positive"
"13033",24,-0.253778522324612,172,"H","H","C","C","H",0.565,0,0.435,0.435,0.435,0.043,0.13,0.348,"3",1,0,1,0,"3","3",1,0,1,4,3,3,"3",0.68,0.25,0.267,0.163,0.244,0.087,0.087,0.13,0,0,0,-3,0,-3,3,7,1,0,-7,2,"negative"
"13048",36,-0.271137574296677,187,"C","E","E","C","C",0.257,0.343,0.4,0.114,0.257,0.057,0.257,0.143,"0",1,3,3,0,"0","0",2,4,1,3,1,3,"3",0.203,0.182,0.321,0.102,0.241,0.143,0.057,0.057,0.029,0.057,0,0,3,0,0,-2,-1,2,2,-2,"positive"
"13059",416,-0.277449028204251,954,"C","C","C","C","C",0.055,0.301,0.643,0.181,0.263,0.099,0.084,0.313,"4",4,4,4,4,"4","4",4,4,4,1,3,0,"1",0.181,0.155,0.239,0.138,0.156,0.099,0.053,0.075,0.043,0.041,0,-3,-3,3,-1,-1,1,-2,0,0,"negative"
"13060",50,-0.402408461248273,268,"C","C","C","C","C",0.469,0.102,0.429,0.143,0.224,0.082,0.347,0.143,"0",1,3,0,3,"3","1",2,4,3,3,3,1,"1",0.418,0.142,0.216,0.325,0.373,0.122,0.061,0,0.082,0.061,-1,-1,-1,-3,-1,-1,-1,-2,-5,-1,"positive"
"13064",96,-0.806811662032717,405,"C","C","C","C","C",0.2,0.126,0.674,0.042,0.126,0.105,0.432,0.063,"4",4,3,4,4,"4","4",4,4,4,1,1,0,"0",0.375,0.067,0.151,0.316,0.383,0.095,0.042,0.063,0.042,0.032,3,-4,-5,-6,7,0,1,3,-4,-3,"negative"
"13068",24,0.243707525524993,164,"C","E","E","C","E",0,0.261,0.739,0.043,0.391,0.174,0.043,0.261,"1",1,3,1,3,"2","0",2,3,4,3,3,1,"3",0.043,0.134,0.354,0,0.152,0,0.043,0.087,0,0.043,0,-4,0,5,-4,0,-2,-2,5,-3,"negative"
"13086",116,-0.593125221569842,568,"C","C","H","E","C",0.383,0.104,0.513,0.339,0.322,0.13,0.235,0.417,"3",0,3,4,4,"3","3",1,3,3,3,2,1,"3",0.326,0.194,0.262,0.202,0.276,0.157,0.061,0.078,0.035,0.035,1,1,2,0,-1,2,-1,3,-2,-4,"negative"
"13110",8,-0.397821016614998,150,"H","H","H","C","C",0.429,0,0.571,0.714,0.571,0.143,0,0.714,"3",1,0,0,0,"0","3",0,0,0,3,3,4,"4",0.493,0.367,0.36,0,0.147,0,0.286,0.143,0,0,1,0,-2,-4,1,-2,-1,-4,2,-1,"positive"
"13112",27,-1.43402637285776,221,"C","C","H","C","C",0.615,0,0.385,0.192,0.192,0.346,0.115,0.077,"0",1,0,1,1,"3","0",0,0,2,3,3,3,"0",0.19,0.145,0.362,0.054,0.145,0.038,0.038,0.077,0.077,0,-1,0,2,-6,-2,0,-1,-4,1,-5,"negative"
"13126",43,-0.722302163365221,185,"H","H","C","H","H",0.19,0.571,0.238,0.095,0.143,0.262,0.262,0.143,"1",3,3,3,0,"3","1",3,3,0,0,1,4,"2",0.335,0.097,0.178,0.189,0.341,0.071,0.024,0.143,0.095,0.048,-4,-7,-9,-8,4,-2,-3,-2,3,-4,"negative"
"13137",24,-0.264777000864015,206,"H","H","H","H","C",0.609,0,0.391,0.565,0.522,0.13,0.087,0.348,"3",3,0,0,1,"0","3",3,0,0,1,4,4,"4",0.718,0.291,0.369,0.049,0.238,0,0.087,0.13,0.043,0.13,0,-5,-6,-5,-1,0,1,1,2,-1,"negative"
"13161",87,0.0976253763868929,178,"C","C","C","E","E",0.36,0.151,0.488,0.314,0.279,0.163,0.198,0.314,"3",3,3,3,0,"0","4",3,4,1,4,1,3,"4",0.315,0.253,0.287,0.045,0.225,0.081,0.012,0.047,0.081,0.012,5,0,-3,-4,-1,-1,-1,1,-5,4,"negative"
"13163",35,-0.311865766269773,118,"E","E","E","C","C",0.324,0.235,0.441,0.176,0.294,0.176,0.176,0.235,"3",3,3,0,1,"3","4",4,3,0,1,4,4,"3",0.263,0.331,0.356,0,0.169,0.029,0.059,0.059,0.029,0.059,-1,-2,-5,-4,-1,-2,-2,-2,2,-2,"negative"
"13175",70,-0.722302163365221,166,"E","E","E","C","C",0.333,0.261,0.406,0.043,0.116,0.072,0.377,0.072,"3",3,4,3,0,"3","3",4,4,3,0,0,3,"0",0.392,0.096,0.205,0.229,0.325,0.058,0.101,0.072,0.072,0.014,-1,-2,-5,-5,-3,-3,-5,-6,8,-6,"positive"
"13181",112,-0.717098056127927,213,"H","H","H","H","H",0.631,0,0.369,0.342,0.288,0.189,0.153,0.297,"0",3,3,0,1,"3","0",3,3,2,3,4,1,"0",0.549,0.263,0.277,0.07,0.141,0.081,0.063,0.081,0.036,0.045,1,-1,-4,0,3,-4,-4,-1,-7,0,"negative"
"13195",115,1.16304154068476,434,"E","E","C","C","C",0.456,0.061,0.482,0.079,0.114,0.096,0.421,0.088,"3",3,3,1,2,"0","3",4,4,3,0,4,1,"4",0.295,0.127,0.217,0.214,0.311,0.079,0.044,0.114,0.035,0.061,-3,2,-6,-5,-3,0,0,-1,-3,0,"negative"
"13200",10,0.246295856109429,293,"C","C","C","C","C",0,0,1,0,0.222,0,0.111,0,"0",3,3,3,0,"1","1",3,4,1,1,1,3,"3",0.317,0.205,0.314,0.171,0.181,0.111,0,0,0,0,0,0,-6,-5,1,-3,-4,-2,0,-3,"negative"
"13230",29,-0.547757053028698,64,"C","C","H","H","H",0.714,0,0.286,0.357,0.286,0.179,0.286,0.25,"0",1,3,0,1,"3","0",0,3,1,4,4,3,"1",0.641,0.359,0.281,0.125,0.234,0.071,0.071,0.179,0,0,0,0,-3,-5,1,-4,-4,-1,2,-1,"positive"
"13233",231,-0.122355581345679,711,"C","C","C","E","E",0.265,0.157,0.578,0.396,0.343,0.178,0.148,0.417,"0",0,1,3,3,"1","3",0,0,3,4,1,1,"3",0.387,0.405,0.342,0.006,0.139,0.074,0.065,0.061,0.052,0.039,-3,-4,1,-3,-3,0,1,-3,2,-1,"negative"
"13245",227,0.47908704632327,335,"C","C","C","E","E",0.319,0.261,0.42,0.173,0.248,0.142,0.204,0.208,"3",3,3,3,3,"3","4",4,4,4,1,0,1,"0",0.331,0.17,0.257,0.087,0.194,0.093,0.102,0.053,0.04,0.044,0,-2,-6,-1,-2,1,0,1,1,-2,"positive"
"13267",9,-0.707277585174926,110,"C","C","E","E","E",0,0.75,0.25,0,0.125,0.25,0.375,0.125,"0",0,2,3,3,"0","0",1,2,3,3,0,3,"4",0,0.118,0.291,0,0.218,0,0,0,0.25,0,-1,0,2,-3,-1,-1,-2,-2,-4,1,"positive"
"13280",102,-0.777224368182451,152,"E","E","E","C","C",0.149,0.485,0.366,0.208,0.277,0.178,0.228,0.238,"3",3,3,0,0,"0","4",3,4,0,3,4,4,"3",0.322,0.27,0.322,0.007,0.217,0.109,0.059,0.05,0.099,0.05,-2,-2,-1,-6,-1,1,-1,0,-3,-3,"positive"
"13323",57,-0.082983637867,245,"C","C","C","C","C",0.607,0,0.393,0.286,0.268,0.107,0.161,0.214,"0",3,3,3,0,"1","0",3,3,0,1,3,4,"3",0.592,0.347,0.355,0.029,0.135,0.125,0.036,0.036,0.018,0.089,-1,0,-3,3,0,-2,0,-1,0,-1,"negative"
"13335",97,-0.760335435085317,118,"E","E","E","C","C",0.448,0.229,0.323,0.156,0.26,0.115,0.25,0.229,"3",3,3,3,3,"3","3",3,4,4,3,3,1,"1",0.398,0.144,0.271,0.068,0.229,0.156,0.021,0.115,0.031,0.042,-2,-4,-2,-4,-4,-3,-3,2,2,-6,"positive"
"13345",7,-0.777224368182451,117,"H","H","C","H","H",0.833,0,0.167,0.333,0.5,0,0.333,0.167,"0",0,0,3,0,"2","0",0,0,0,4,0,3,"3",0.667,0.291,0.299,0.009,0.239,0,0,0.167,0.167,0.167,-2,-1,-1,-4,-1,-1,-1,-3,1,-2,"negative"
"13349",66,0.147030704060682,196,"C","C","C","H","H",0.508,0,0.492,0.154,0.262,0.138,0.231,0.169,"3",3,3,0,0,"0","4",4,4,0,0,4,4,"4",0.541,0.158,0.27,0.082,0.26,0.046,0.062,0.062,0.031,0.062,-2,-2,-8,-7,0,-1,0,3,1,-4,"negative"
"13380",23,0.00794675287037697,128,"H","H","H","H","C",0.455,0,0.545,0.5,0.409,0.227,0.136,0.318,"3",0,1,0,3,"3","3",0,2,3,4,4,2,"4",0.68,0.367,0.344,0.016,0.219,0.091,0.045,0.091,0,0.045,0,-1,-1,-4,-3,1,0,-3,0,-3,"negative"
"13385",7,-0.620222019076863,238,"C","C","C","C","E",0,0,1,0.333,0.333,0.167,0,0.167,"0",1,2,2,2,"3","2",1,3,2,4,3,2,"0",0.508,0.134,0.214,0.118,0.311,0,0.333,0,0,0,-3,-5,-1,-7,-2,-2,-2,0,1,-1,"positive"
"13387",155,0.551778417434986,1244,"C","C","C","C","C",0.24,0.091,0.669,0.182,0.221,0.136,0.253,0.286,"0",2,0,4,4,"4","1",2,0,4,4,0,0,"1",0.211,0.16,0.198,0.27,0.26,0.052,0.052,0.084,0.032,0.032,-4,-3,-1,-5,-1,-4,-3,-4,-3,1,"negative"
"13395",50,-0.792788952136564,131,"H","H","H","H","H",0.918,0,0.082,0.306,0.224,0.122,0.163,0.204,"3",3,3,3,2,"0","4",3,4,1,3,0,3,"4",0.725,0.336,0.313,0,0.13,0.061,0.02,0,0.061,0.041,-1,-1,-1,-3,1,-2,-2,-1,-3,0,"negative"
"13405",29,-0.357652718383342,409,"E","E","E","C","C",0,0.357,0.643,0.179,0.357,0.143,0.143,0.25,"3",3,3,3,4,"4","4",4,3,4,0,2,3,"1",0.064,0.142,0.284,0.076,0.174,0.036,0.071,0,0.036,0,-3,-2,-3,-4,-3,3,-2,-5,-5,0,"positive"
"13422",39,0.0317514100795258,152,"E","E","E","C","C",0,0.605,0.395,0.053,0.316,0.132,0.158,0.237,"4",3,3,3,1,"0","4",4,3,1,0,1,3,"3",0,0.171,0.408,0.02,0.132,0.132,0.026,0.053,0.026,0,-3,-5,-6,-3,0,1,2,-3,3,-2,"negative"
"13428",33,1.16304154068476,166,"H","H","H","H","H",0.438,0.156,0.406,0.031,0.25,0.094,0.344,0.062,"3",3,0,3,3,"0","4",3,0,3,0,0,0,"3",0.482,0.078,0.265,0,0.271,0.062,0.031,0.125,0.094,0,4,-5,-5,-5,-4,-3,-2,-2,-9,0,"positive"
"13442",6,-0.139595169751174,113,"C","C","E","E","E",0,1,0,0,0,0,0.8,0,"1",3,3,3,1,"0","3",4,4,2,0,0,3,"4",0.354,0.425,0.46,0,0.142,0,0,0,0,0.2,-2,0,-2,-3,-1,-2,-1,-1,3,-3,"negative"
"13454",35,-0.479743680430727,66,"C","C","C","H","H",0.176,0.412,0.412,0.441,0.265,0.206,0.147,0.294,"0",0,1,0,3,"3","1",0,0,3,4,3,1,"0",0.348,0.409,0.273,0,0.167,0.059,0.088,0.088,0,0.059,-1,-3,7,-4,-2,-1,1,-3,-4,2,"negative"
"13456",130,-0.554961670106352,295,"H","C","C","C","H",0.388,0.178,0.434,0.124,0.194,0.109,0.372,0.101,"0",0,0,4,4,"4","0",0,0,4,4,0,0,"0",0.485,0.139,0.186,0.285,0.369,0.101,0.078,0.109,0.023,0.008,-3,-2,-1,-4,7,-2,-2,-1,-5,3,"negative"
"13459",21,-0.574117543306636,74,"E","E","E","E","E",0,0.7,0.3,0.05,0.15,0.3,0.25,0.25,"3",3,3,3,1,"0","4",4,4,2,3,0,3,"4",0,0.122,0.23,0,0.243,0,0.05,0,0.1,0,0,-2,-2,-3,-1,-2,-2,-1,-6,-1,"positive"
"13486",81,-0.28742697552208,118,"H","C","C","C","C",0,0.113,0.887,0.537,0.487,0.175,0.062,0.475,"2",0,1,1,1,"0","2",0,0,3,4,3,4,"4",0.11,0.441,0.432,0,0.119,0.1,0.113,0.075,0.013,0.05,0,0,3,-4,0,0,0,1,-2,-2,"negative"
"13492",31,0.183561299993082,65,"H","H","H","C","C",0.2,0,0.8,0.4,0.433,0.167,0.1,0.5,"1",0,3,0,1,"0","1",1,3,2,3,4,2,"4",0.123,0.462,0.508,0,0.077,0.067,0.033,0.1,0,0,-3,-3,-2,-7,-1,-5,-5,-1,-5,-6,"positive"
"13521",16,-0.494579528651966,172,"E","E","E","E","E",0,0.6,0.4,0.133,0.2,0.067,0.333,0.133,"4",3,4,3,3,"3","4",4,4,4,0,0,3,"3",0.32,0.081,0.145,0.285,0.36,0.067,0.067,0.067,0,0.067,-2,-2,-5,-4,-3,1,2,-4,0,-3,"positive"
"13522",79,-0.098348783534432,195,"H","H","H","C","C",0.359,0,0.641,0.321,0.41,0.154,0.154,0.346,"2",3,1,0,0,"1","1",3,1,0,0,4,4,"3",0.426,0.282,0.369,0,0.169,0.038,0.077,0.103,0.064,0.09,-2,1,-6,-4,0,-4,-3,1,3,-4,"negative"
"13526",27,-0.168446050654973,110,"C","C","C","C","C",0,0.385,0.615,0.154,0.231,0.038,0.346,0.231,"0",0,3,0,0,"3","1",1,4,1,4,4,4,"1",0.091,0.255,0.391,0.027,0.2,0.038,0.038,0,0.077,0,-1,-1,0,-5,-2,-2,-3,-5,-2,-5,"positive"
"13534",28,-0.295112436192171,199,"C","C","C","C","C",0,0.407,0.593,0.222,0.296,0.111,0.296,0.333,"3",3,1,0,0,"0","3",3,0,0,3,4,4,"4",0.151,0.186,0.281,0.116,0.181,0.074,0.074,0.037,0.074,0.074,-1,-1,6,-2,-2,0,1,1,1,-1,"negative"
"13573",256,1.16304154068476,327,"C","C","C","C","C",0.345,0.133,0.522,0.149,0.173,0.106,0.361,0.173,"4",3,3,3,2,"0","4",4,3,3,0,1,1,"3",0.343,0.141,0.174,0.287,0.358,0.075,0.043,0.055,0.086,0.051,-3,-5,-6,-6,-3,-4,-4,-6,-6,-6,"negative"
