"","separation","propensity","length","PredSS_r1_.1","PredSS_r1","PredSS_r1_1","PredSS_r2_.1","PredSS_r2","PredSS_freq_central_H","PredSS_freq_central_E","PredSS_freq_central_C","PredCN_freq_central_0","PredRCH_freq_central_0","PredRCH_freq_central_1","PredSA_freq_central_0","PredSA_freq_central_4","PredRCH_r1_.1","PredRCH_r1","PredRCH_r1_1","PredRCH_r2_.1","PredRCH_r2","PredRCH_r2_1","PredCN_r1_.1","PredCN_r1","PredCN_r1_1","PredCN_r2","PredSA_r1","PredSA_r2_.1","PredSA_r2","PredSA_r2_1","PredSS_freq_global_H","PredCN_freq_global_0","PredRCH_freq_global_0","PredRCH_freq_global_4","PredSA_freq_global_0","AA_freq_central_A","AA_freq_central_D","AA_freq_central_E","AA_freq_central_I","AA_freq_central_F","PSSM_r1_.4_A","PSSM_r1_.4_N","PSSM_r1_0_D","PSSM_r1_1_W","PSSM_r2_0_A","PSSM_central_.2_A","PSSM_central_.2_T","PSSM_central_0_H","PSSM_central_2_D","PSSM_central_2_V","class"
"11988",41,-0.231016120300829,157,"C","C","C","E","E",0.35,0.125,0.525,0.175,0.2,0.2,0.15,0.125,"3",3,0,3,3,"3","3",3,1,3,1,1,3,"4",0.178,0.229,0.306,0.038,0.178,0.1,0.1,0,0.025,0.05,-3,-6,-6,-5,-2,-4,-4,3,-2,1,"positive"
"12003",46,1.16304154068476,245,"H","H","H","H","H",0.356,0.2,0.444,0.2,0.289,0.067,0.311,0.267,"3",3,3,0,3,"1","2",3,3,3,0,4,3,"3",0.49,0.184,0.269,0.11,0.229,0.133,0.022,0.111,0,0.089,2,-2,-7,-2,0,4,0,-1,-1,1,"negative"
"12018",101,-0.631824374194334,170,"E","E","E","C","C",0.16,0.24,0.6,0.34,0.38,0.16,0.19,0.37,"3",3,3,1,0,"0","4",3,4,0,3,3,4,"4",0.094,0.259,0.365,0.006,0.206,0.09,0.05,0.05,0.05,0.05,-2,-4,-1,-2,-1,-1,1,-2,1,1,"positive"
"12019",84,-0.0469036221376437,415,"E","E","E","C","C",0.398,0.181,0.422,0.048,0.12,0.108,0.398,0.06,"3",3,4,4,4,"3","4",4,4,4,0,0,1,"3",0.386,0.106,0.188,0.299,0.313,0.108,0.036,0.12,0.084,0.048,-5,8,-6,-6,-3,-4,-6,-1,-5,-7,"negative"
"12025",9,-0.60330827027218,74,"C","C","C","C","C",0,0,1,0.25,0.25,0.125,0,0.25,"0",1,0,1,0,"1","1",2,0,1,4,3,4,"3",0.095,0.216,0.419,0,0.122,0,0,0,0,0,-2,1,-1,-5,1,-1,-1,-1,-2,-1,"negative"
"12027",66,-0.0816063430061685,135,"C","E","E","E","E",0,0.431,0.569,0.431,0.446,0.169,0.123,0.4,"0",1,3,3,0,"0","1",4,4,1,0,0,3,"4",0.059,0.511,0.511,0.007,0.111,0.046,0.046,0.138,0.015,0.046,0,0,-3,-1,1,0,-2,0,0,-1,"negative"
"12035",140,-0.524799628760106,296,"C","C","C","C","C",0.144,0.417,0.439,0.122,0.209,0.058,0.23,0.223,"0",2,0,0,0,"0","1",2,1,0,3,4,4,"4",0.068,0.149,0.243,0.203,0.223,0.094,0.05,0.043,0.05,0.043,-1,0,-2,-3,0,1,2,1,1,1,"negative"
"12040",184,-0.376477099882196,238,"C","C","C","H","C",0.137,0.279,0.585,0.328,0.388,0.169,0.109,0.355,"3",0,0,3,3,"0","3",1,1,3,3,0,1,"4",0.197,0.34,0.395,0,0.113,0.038,0.055,0.06,0.071,0.044,0,-3,1,-3,-4,-1,-2,3,-4,-3,"negative"
"12053",662,-0.201664281504726,954,"C","C","C","C","C",0.12,0.28,0.601,0.144,0.23,0.092,0.132,0.253,"3",1,3,0,0,"1","4",2,3,1,4,4,4,"3",0.181,0.155,0.239,0.138,0.156,0.095,0.051,0.074,0.044,0.044,-3,1,1,12,-3,1,0,0,0,-1,"negative"
"12063",21,-0.437416444989226,307,"C","C","C","H","H",0.15,0,0.85,0,0.2,0.1,0.3,0.1,"4",4,4,3,0,"3","4",4,4,1,1,1,3,"0",0.384,0.072,0.202,0.287,0.365,0.05,0.1,0.1,0.1,0.05,-1,-4,-6,-5,-3,-1,1,-1,-7,-1,"negative"
"12075",54,-0.806811662032717,183,"H","H","H","H","H",0.962,0,0.038,0.528,0.434,0.226,0.094,0.34,"2",0,0,1,0,"3","2",0,0,0,4,3,3,"1",0.885,0.443,0.388,0,0.126,0.038,0.038,0.132,0,0.019,-2,-1,3,8,1,0,-1,2,-3,1,"negative"
"12079",30,-0.20707452348578,159,"C","C","C","H","H",0.621,0,0.379,0.103,0.207,0.138,0.345,0.034,"0",2,0,3,2,"0","0",3,0,3,2,0,1,"4",0.371,0.101,0.208,0.22,0.377,0.103,0,0.069,0.138,0.034,-1,0,-5,-6,6,-2,-1,-2,-4,6,"positive"
"12095",181,-0.348437167796208,283,"C","C","C","E","E",0,0.606,0.394,0.111,0.256,0.206,0.183,0.183,"3",1,3,3,2,"3","4",3,4,2,3,0,3,"0",0,0.102,0.251,0,0.194,0.072,0.05,0.083,0.044,0.033,0,0,-6,-9,-2,-1,2,1,-1,0,"negative"
"12105",295,-0.0469036221376437,447,"C","C","C","C","C",0.184,0.211,0.605,0.139,0.218,0.088,0.231,0.187,"3",0,1,4,4,"4","3",1,1,4,4,0,0,"0",0.239,0.181,0.246,0.192,0.201,0.082,0.048,0.065,0.031,0.048,1,-1,2,-5,-2,-4,-4,-6,-5,2,"negative"
"12107",18,0.891527706500162,243,"C","C","C","C","C",0,0.353,0.647,0.176,0.235,0.235,0.235,0.235,"4",4,4,1,3,"3","4",4,3,3,2,3,2,"3",0.247,0.185,0.272,0.062,0.198,0,0.118,0.118,0,0.118,-1,-5,0,-5,1,-4,-4,-3,-3,-4,"negative"
"12110",62,-0.636156166231107,101,"H","H","H","C","C",0.377,0.197,0.426,0.262,0.344,0.164,0.213,0.246,"2",3,1,3,0,"3","2",3,1,2,0,1,3,"0",0.366,0.208,0.317,0.069,0.297,0.033,0.049,0.066,0.049,0,3,-3,-5,-4,-2,-1,-1,-3,2,-3,"negative"
"12111",60,-0.122603329060422,185,"C","C","C","C","C",0.102,0.254,0.644,0.288,0.339,0.136,0.136,0.458,"3",3,1,3,3,"1","3",3,1,3,0,4,3,"4",0.076,0.276,0.357,0.016,0.103,0.068,0.051,0,0.051,0.034,-2,-4,0,-2,1,0,-1,-2,1,-1,"positive"
"12123",25,0.133333073273792,229,"C","C","C","C","C",0.5,0.208,0.292,0.333,0.375,0.167,0.167,0.333,"0",2,0,1,0,"0","0",3,1,0,4,4,4,"3",0.341,0.279,0.336,0.096,0.188,0.042,0.042,0.083,0.083,0.042,2,-1,-2,-4,-1,2,0,-1,4,-3,"positive"
"12127",472,-0.223130093762819,954,"C","C","C","C","H",0.299,0.155,0.546,0.166,0.234,0.106,0.176,0.244,"0",0,0,4,4,"4","0",0,0,3,4,0,2,"1",0.181,0.155,0.239,0.138,0.156,0.11,0.055,0.081,0.049,0.045,1,1,0,-3,-1,1,1,2,0,-1,"negative"
"12129",28,-0.667642937365069,170,"E","C","C","C","C",0,0.222,0.778,0.259,0.444,0.111,0.111,0.37,"1",0,0,0,0,"1","0",0,0,1,4,4,4,"1",0,0.124,0.318,0.047,0.229,0,0.111,0.148,0,0,0,0,4,-3,0,-3,0,-2,-6,4,"negative"
"12145",24,-0.245311029163982,536,"H","H","C","C","C",0,0,1,0.826,0.652,0.174,0,0.957,"1",3,3,0,1,"0","0",3,3,0,4,4,4,"4",0.284,0.187,0.25,0.235,0.274,0.087,0.087,0.087,0.043,0.087,-1,0,-1,0,0,-1,-1,-1,-4,3,"negative"
"12170",20,0.155025238316715,153,"H","H","H","H","H",0.737,0,0.263,0.158,0.263,0.263,0.263,0.211,"3",3,2,3,1,"1","4",4,1,1,0,0,3,"3",0.725,0.242,0.32,0,0.216,0.105,0,0.158,0.053,0,-1,-4,-6,3,1,3,-1,-7,1,-3,"positive"
"12171",67,0.807869618742608,220,"E","E","E","C","C",0,0.409,0.591,0.136,0.242,0.152,0.288,0.197,"3",3,3,4,4,"4","3",4,4,4,0,0,1,"1",0.25,0.177,0.273,0.082,0.195,0.045,0.045,0.076,0.076,0.076,0,-2,-6,-6,-2,3,0,0,2,-2,"positive"
"12192",42,-0.820131410775656,198,"C","C","C","C","C",0.122,0.195,0.683,0.049,0.146,0.024,0.268,0.463,"4",4,4,0,0,"X","4",4,3,0,4,4,4,"X",0.061,0.172,0.298,0.268,0.126,0.024,0.049,0.073,0.122,0,0,1,1,-4,-1,-4,-2,-3,-2,0,"negative"
"12193",44,-1.43402637285776,117,"E","E","E","E","E",0.233,0.419,0.349,0.093,0.116,0.023,0.372,0.047,"3",3,3,3,3,"3","3",3,4,3,2,1,3,"0",0.231,0.094,0.197,0.068,0.359,0.07,0.023,0.116,0.093,0,2,-1,-4,-5,-4,6,-2,0,-4,2,"negative"
"12202",26,-0.259059218447052,200,"C","C","H","H","H",0.48,0,0.52,0.04,0.16,0.08,0.24,0.12,"3",3,3,3,3,"3","4",4,4,3,0,0,0,"2",0.695,0.215,0.275,0.105,0.26,0.08,0.04,0.12,0.04,0.04,-3,-8,-6,-7,3,1,-1,-8,-4,0,"negative"
"12215",49,-0.276123531523552,144,"C","C","C","C","C",0,0.396,0.604,0.417,0.438,0.104,0.167,0.458,"0",0,1,0,0,"0","0",0,2,0,4,4,4,"4",0.118,0.306,0.368,0.09,0.188,0.083,0.021,0.021,0,0.042,-1,-3,-2,-1,-2,-1,0,-1,0,-1,"negative"
"12237",100,1.07714805227773,367,"H","H","H","C","C",0.485,0.101,0.414,0.343,0.283,0.111,0.293,0.374,"0",3,3,0,3,"3","0",2,3,3,3,4,1,"3",0.302,0.172,0.213,0.253,0.332,0.081,0.061,0.04,0.04,0.02,-3,-6,3,-4,-4,-2,-3,-2,-2,1,"negative"
"12242",114,-0.792788952136564,160,"H","H","C","C","C",0.239,0.283,0.478,0.115,0.177,0.115,0.354,0.124,"3",3,3,1,0,"3","3",3,3,2,3,3,3,"1",0.287,0.087,0.169,0.225,0.388,0.062,0.071,0.088,0.062,0.044,-4,-6,-3,-3,-1,-1,-1,-3,-5,-1,"negative"
"12243",17,-0.494579528651966,110,"C","C","C","H","H",0.25,0,0.75,0,0.125,0.125,0.312,0,"1",3,3,3,1,"0","1",3,3,1,1,0,3,"3",0.527,0.218,0.273,0,0.182,0,0.188,0.062,0.062,0.062,-3,5,-6,-8,-2,2,-1,2,-6,4,"negative"
"12249",302,-1.62414912760972,318,"C","C","C","H","H",0.306,0.163,0.532,0.12,0.166,0.12,0.213,0.166,"0",0,3,3,0,"1","1",0,3,0,3,1,4,"3",0.321,0.129,0.182,0.182,0.211,0.093,0.053,0.056,0.05,0.037,-1,2,1,8,1,0,0,0,-2,0,"negative"
"12255",6,0.711334932265868,207,"C","C","C","C","C",0,0,1,0.4,0.2,0.4,0,0.6,"0",3,0,3,3,"3","1",3,1,3,1,4,2,"3",0,0.329,0.353,0.005,0.106,0,0.2,0,0,0.2,-1,1,-4,-3,-2,-1,-1,-3,-3,3,"positive"
"12271",12,-0.574117543306636,106,"C","C","C","C","H",0,0.545,0.455,0.091,0.364,0,0.364,0.091,"0",0,3,0,0,"0","0",3,3,0,3,3,4,"4",0.349,0.321,0.406,0,0.17,0.091,0,0,0.091,0,-1,-1,-1,-3,0,0,0,-1,2,-3,"negative"
"12274",46,0.776277230345155,501,"H","H","H","C","C",0.156,0,0.844,0.111,0.267,0.111,0.178,0.2,"4",4,4,0,3,"0","4",4,4,3,0,4,3,"4",0.303,0.102,0.174,0.331,0.387,0,0.067,0.067,0.089,0.044,7,-4,-6,-4,0,0,0,0,-5,5,"negative"
"12283",540,0.674989008568121,822,"H","H","H","E","E",0.323,0.1,0.577,0.18,0.243,0.106,0.254,0.232,"4",4,3,3,3,"2","4",4,3,4,0,2,0,"3",0.265,0.208,0.253,0.227,0.26,0.093,0.063,0.061,0.052,0.033,0,-4,-6,-3,1,-3,-1,-7,-6,5,"negative"
"12288",21,-0.782773460165281,149,"C","C","E","E","E",0,0.75,0.25,0.2,0.3,0.2,0.15,0.25,"3",1,2,3,3,"3","3",2,2,4,3,1,0,"1",0.275,0.248,0.362,0.027,0.174,0.05,0.05,0.1,0.05,0,-1,-3,2,2,-3,-2,2,-6,-7,6,"positive"
"12294",72,0.438024347506295,331,"H","H","C","H","H",0.296,0.113,0.592,0.239,0.296,0.099,0.155,0.31,"3",0,1,3,3,"0","3",1,2,3,4,4,4,"4",0.375,0.196,0.296,0.124,0.221,0.085,0.07,0.014,0.113,0.028,-1,-2,5,0,-1,-2,-1,2,0,-1,"negative"
"12314",34,0.161795577266193,217,"E","E","E","C","C",0,0.545,0.455,0.121,0.091,0.182,0.212,0.152,"3",3,3,1,1,"0","4",3,4,0,3,4,4,"4",0.18,0.286,0.281,0.041,0.194,0.03,0,0.03,0.121,0,1,0,2,-3,-2,2,1,-1,-3,-2,"positive"
"12316",124,0.0296067540423592,204,"C","C","E","E","E",0,0.407,0.593,0.252,0.382,0.179,0.122,0.325,"3",0,3,3,3,"3","3",3,4,4,3,3,1,"1",0.064,0.289,0.377,0.015,0.147,0.049,0.049,0.049,0.016,0.033,0,2,1,-1,-2,-1,-1,-1,-3,0,"negative"
"12324",22,-0.189674686452012,217,"C","C","C","C","C",0.238,0.095,0.667,0.095,0.19,0.19,0.143,0.095,"3",3,3,4,4,"1","3",4,3,3,0,0,0,"3",0.083,0.069,0.212,0.092,0.235,0.095,0.048,0.048,0,0.095,-2,-2,-7,3,-5,2,-1,-1,1,-2,"negative"
"12327",47,0.537337492284686,214,"C","C","C","H","H",0.696,0,0.304,0.348,0.37,0.13,0.196,0.261,"4",4,4,3,3,"1","4",3,4,3,4,0,1,"3",0.472,0.192,0.276,0.201,0.276,0.043,0.043,0.087,0.065,0.022,-3,-4,2,-6,1,-1,-2,-1,1,-3,"positive"
"12336",25,-0.586524082132086,156,"C","C","C","C","C",0.708,0,0.292,0.667,0.417,0.25,0.083,0.625,"0",0,0,0,0,"3","0",0,0,0,4,4,4,"1",0.256,0.397,0.423,0.006,0.122,0.083,0.083,0.042,0.042,0,-1,-2,0,-4,-1,0,2,1,-1,-1,"negative"
"12337",20,-0.378754566920846,184,"H","H","H","H","H",0.632,0,0.368,0.526,0.368,0.263,0.158,0.316,"0",2,3,3,3,"3","0",2,3,0,3,1,3,"1",0.799,0.255,0.228,0.065,0.255,0,0.158,0,0.053,0.105,1,-1,-1,-1,1,7,-5,-1,-10,-3,"positive"
"12351",177,0.690944442931784,254,"C","C","E","C","E",0.352,0.216,0.432,0.222,0.273,0.165,0.227,0.21,"0",3,3,3,3,"4","4",3,3,4,1,3,0,"0",0.406,0.213,0.28,0.055,0.248,0.142,0.04,0.074,0.006,0.028,0,0,-5,-7,4,-3,-2,-7,-6,-9,"positive"
"12354",585,0.49415910083227,865,"E","E","E","H","H",0.425,0.14,0.435,0.187,0.253,0.122,0.238,0.219,"3",1,3,0,0,"2","4",2,4,0,3,4,3,"3",0.394,0.168,0.238,0.129,0.242,0.098,0.072,0.07,0.046,0.053,-4,-4,4,-4,0,4,-1,-3,-4,-1,"negative"
"12359",29,1.35659494835128,204,"H","H","H","C","H",0.321,0.214,0.464,0.071,0.179,0.107,0.321,0.107,"3",3,3,3,3,"0","3",4,2,3,0,0,1,"3",0.461,0.152,0.235,0.176,0.279,0.107,0.036,0.036,0.036,0.036,-1,-5,-4,-2,-2,4,0,-7,-8,4,"positive"
"12365",67,-0.510977207800183,174,"C","C","C","C","C",0.455,0,0.545,0.136,0.318,0.167,0.197,0.152,"3",3,1,4,3,"0","3",3,3,4,1,0,0,"3",0.586,0.241,0.31,0.006,0.195,0.061,0.136,0.061,0.061,0.106,-2,-8,9,-6,-3,3,-1,-2,-3,0,"negative"
"12370",17,0.141851067468977,121,"C","C","C","C","C",0,0.375,0.625,0.188,0.25,0.125,0.312,0.312,"3",0,0,1,3,"3","2",0,0,3,3,3,1,"1",0.19,0.322,0.339,0.033,0.19,0.062,0,0,0,0.062,-3,-5,1,-3,-4,-2,-1,-4,0,-4,"positive"
"12419",100,0.243707525524993,241,"C","C","C","E","C",0.232,0.111,0.657,0.091,0.182,0.121,0.283,0.131,"3",3,4,4,4,"3","3",4,4,4,1,0,0,"1",0.274,0.141,0.183,0.22,0.303,0.071,0.061,0.091,0.111,0.04,-3,-2,-4,-5,5,-4,-2,-2,-4,-3,"negative"
"12426",89,-0.403679937050501,954,"E","E","C","E","E",0,0.205,0.795,0.205,0.284,0.159,0.023,0.295,"3",1,1,3,3,"3","3",1,1,3,3,1,3,"1",0.181,0.155,0.239,0.138,0.156,0.148,0.057,0.057,0.045,0.034,-5,-8,0,2,1,3,5,2,-2,2,"negative"
"12482",6,0.586518323646123,239,"H","H","H","C","C",0.2,0,0.8,0,0,0,0,0,"3",3,3,4,4,"4","3",4,3,4,0,3,1,"2",0.356,0.146,0.188,0.167,0.255,0.2,0,0,0,0.2,-3,-3,-8,-6,0,1,1,-6,-7,-1,"positive"
"12483",103,-0.0816063430061685,184,"E","E","E","C","C",0,0.48,0.52,0.157,0.373,0.216,0.118,0.363,"3",3,3,1,0,"0","3",4,3,0,0,4,4,"3",0,0.147,0.37,0,0.13,0.078,0.039,0.059,0.088,0.01,-8,-8,-8,1,-1,-1,0,-2,1,0,"negative"
"12494",31,-0.257107278286766,149,"E","E","E","C","C",0,0.533,0.467,0.2,0.333,0.1,0.167,0.267,"3",3,3,0,1,"3","3",3,3,3,0,4,3,"3",0.242,0.356,0.376,0.027,0.228,0,0.167,0,0.067,0.067,-1,-3,-4,-3,1,-1,-1,-1,-3,2,"negative"
"12495",19,-0.578292091327903,145,"H","H","H","C","C",0.333,0.278,0.389,0.111,0.167,0.056,0.5,0.111,"3",3,1,3,0,"3","3",3,1,1,0,2,3,"0",0.248,0.124,0.186,0.124,0.386,0.111,0.056,0.111,0.111,0.056,-3,-2,-5,-4,-1,-3,-3,-2,-5,-3,"negative"
"12511",53,-0.806811662032717,127,"C","E","E","C","C",0,0.442,0.558,0.269,0.288,0.192,0.192,0.327,"0",0,0,0,0,"0","0",0,1,0,4,4,4,"4",0.283,0.386,0.394,0,0.142,0.038,0.058,0.058,0.038,0.019,-1,1,3,-3,1,-1,-2,-3,2,-2,"positive"
"12523",32,-0.765241199185645,223,"E","E","E","C","C",0.323,0.258,0.419,0.323,0.419,0.097,0.194,0.29,"4",3,3,0,0,"1","4",4,4,1,0,4,4,"3",0.045,0.143,0.336,0.152,0.188,0.032,0.129,0.032,0.065,0.129,-2,3,-3,7,-1,-1,-2,-3,-3,-2,"negative"
"12550",953,0.21624941551255,1244,"C","C","C","C","C",0.194,0.128,0.678,0.152,0.207,0.108,0.251,0.22,"1",3,0,4,4,"4","1",2,1,4,4,0,0,"3",0.211,0.16,0.198,0.27,0.26,0.082,0.061,0.067,0.047,0.027,-3,-4,-2,-2,-2,-5,-5,-4,-5,-3,"negative"
"12554",13,1.17960746355996,418,"H","H","H","E","E",0.5,0.25,0.25,0,0.083,0,0.583,0,"4",4,4,2,3,"1","4",4,4,3,0,2,0,"3",0.321,0.019,0.124,0.254,0.414,0.167,0,0.083,0.083,0,7,-5,-7,-6,-4,-2,-2,2,-3,-4,"positive"
"12562",14,-0.7516567619976,163,"E","E","E","C","H",0,0.154,0.846,0.154,0.154,0.231,0.231,0.154,"3",4,3,1,0,"0","4",4,4,0,0,3,4,"3",0.337,0.172,0.245,0.172,0.276,0,0.154,0,0,0.077,-1,-1,-3,-2,-1,-2,-1,-2,-2,-3,"negative"
"12570",27,-0.139595169751174,224,"E","E","E","H","C",0.385,0.192,0.423,0.231,0.308,0.077,0.308,0.231,"3",3,4,3,3,"0","4",4,4,3,0,1,1,"4",0.357,0.129,0.223,0.219,0.348,0.115,0.038,0.077,0,0,-1,-3,-7,7,3,-2,-6,-8,-7,-6,"positive"
"12577",233,-0.822415408292261,247,"E","C","C","H","H",0.276,0.207,0.517,0.116,0.198,0.125,0.332,0.164,"4",4,4,3,0,"1","4",4,4,0,0,1,3,"3",0.287,0.121,0.198,0.227,0.336,0.06,0.078,0.078,0.073,0.052,-4,-8,-4,-9,1,-3,-2,-1,-3,-2,"negative"
"12587",22,-0.524799628760106,170,"H","H","H","H","H",0.381,0.143,0.476,0.048,0.143,0.095,0.19,0.095,"3",3,1,3,1,"3","3",3,1,1,0,2,3,"0",0.347,0.076,0.218,0.135,0.271,0.143,0.048,0,0,0.048,-3,-6,-7,-4,0,-2,-5,-1,-2,-8,"positive"
"12617",199,0.56963958949565,456,"E","E","C","E","C",0.389,0.121,0.49,0.192,0.293,0.091,0.263,0.247,"4",3,3,4,4,"4","4",4,4,4,0,0,0,"0",0.364,0.167,0.252,0.206,0.351,0.04,0.076,0.056,0.096,0.066,0,-7,-2,-3,-5,1,-3,-5,0,-4,"negative"
"12618",12,-0.297583344144405,140,"E","C","C","C","C",0,0.364,0.636,0.182,0.364,0.091,0.273,0.182,"3",0,0,0,3,"3","3",1,1,3,4,4,3,"0",0.264,0.407,0.436,0.014,0.136,0,0,0,0.091,0,-1,-4,4,-3,1,-2,-2,7,-2,-3,"negative"
"12619",48,-0.378754566920846,238,"E","E","C","H","H",0.447,0.106,0.447,0.191,0.319,0.17,0.234,0.191,"2",3,3,2,0,"3","2",4,3,0,2,3,4,"3",0.298,0.147,0.252,0.181,0.252,0.128,0.064,0.128,0,0.043,1,1,-3,-4,1,-1,-1,-2,-1,3,"negative"
"12621",101,-0.513657674901729,206,"E","C","C","E","E",0.11,0.29,0.6,0.32,0.31,0.17,0.22,0.34,"3",3,0,3,3,"0","4",3,2,4,3,0,0,"3",0.272,0.345,0.306,0.029,0.218,0.03,0.05,0.06,0.09,0.05,-2,-3,6,-3,0,4,0,8,-2,-3,"negative"
"12624",57,-0.703394992005171,125,"C","C","C","C","C",0.036,0.411,0.554,0.054,0.196,0.179,0.214,0.161,"4",3,3,3,0,"0","4",4,3,0,0,2,3,"4",0.12,0.296,0.392,0.024,0.184,0.018,0.143,0.089,0.071,0.071,-2,-3,-7,-5,3,-3,-3,-6,1,-3,"positive"
"12626",38,-0.547757053028698,137,"C","C","E","C","C",0,0.135,0.865,0.324,0.324,0.216,0.054,0.351,"1",1,3,0,1,"3","1",1,3,2,3,4,3,"0",0,0.27,0.358,0,0.109,0.027,0.081,0.081,0.054,0.027,1,0,-1,8,0,-3,-1,-6,-4,-6,"negative"
"12647",140,-0.110326958364955,187,"H","H","C","C","H",0.59,0.014,0.396,0.072,0.129,0.165,0.302,0.108,"3",1,3,4,4,"4","3",1,3,4,3,0,0,"0",0.551,0.096,0.16,0.166,0.294,0.094,0.043,0.079,0.058,0.058,3,0,-1,-7,-3,7,-3,-4,4,-6,"negative"
"12661",7,0.891527706500162,188,"E","E","E","E","E",0,0.667,0.333,0,0.167,0,0.167,0,"4",4,4,3,3,"1","4",4,4,4,0,3,0,"3",0.457,0.282,0.335,0.048,0.17,0,0,0,0,0,-3,-6,-6,-7,-2,1,-1,-3,-4,-7,"positive"
"12672",88,-0.0728073962006339,251,"C","C","C","C","C",0.448,0.195,0.356,0.322,0.276,0.184,0.195,0.299,"0",3,1,3,3,"3","0",3,0,4,3,0,1,"3",0.311,0.307,0.271,0.032,0.163,0.069,0.092,0.046,0.034,0.057,-2,-4,-2,-3,-3,-2,-1,1,-1,-2,"negative"
"12678",13,-0.139595169751174,226,"E","C","C","H","H",0.75,0,0.25,0.333,0.333,0.333,0.167,0.167,"3",3,3,1,0,"1","3",4,3,0,3,2,4,"3",0.381,0.274,0.332,0.04,0.186,0.083,0,0.167,0,0.083,0,-1,-3,-3,3,-3,-1,-2,-5,1,"negative"
"12679",131,-0.139595169751174,254,"C","C","C","H","H",0.392,0.215,0.392,0.208,0.308,0.154,0.231,0.231,"3",3,0,0,3,"3","3",3,1,3,3,3,3,"0",0.406,0.213,0.28,0.055,0.248,0.123,0.046,0.092,0.015,0.031,2,-2,-1,-8,4,0,-2,2,-3,1,"negative"
"12693",6,-0.490848489056317,143,"C","E","E","C","C",0,0.6,0.4,0.8,0.4,0.6,0,0.6,"1",2,1,0,0,"3","1",3,0,0,3,4,4,"3",0.077,0.154,0.329,0.133,0.287,0,0,0.2,0,0,-1,1,-1,-5,1,0,-2,0,-4,-2,"negative"
"12695",95,0.47908704632327,498,"E","E","C","C","E",0.074,0.16,0.766,0.032,0.085,0.085,0.362,0.064,"3",3,3,3,4,"4","3",3,3,4,0,1,0,"3",0.193,0.151,0.213,0.305,0.263,0.043,0.074,0.053,0.021,0.085,-2,-3,-5,-5,-6,-1,-2,-3,-6,3,"negative"
"12700",50,-0.755462394916418,198,"H","H","H","H","H",0.49,0.245,0.265,0.143,0.163,0.122,0.429,0.122,"0",2,3,2,3,"0","1",2,3,3,2,3,0,"3",0.343,0.131,0.212,0.207,0.348,0.163,0.041,0.082,0.041,0.041,1,-1,-3,-4,-1,3,2,0,4,-5,"positive"
"12712",8,0.674989008568121,208,"H","H","H","H","H",0.429,0,0.571,0,0.429,0,0,0.286,"3",3,0,3,3,"0","3",3,2,3,0,1,1,"3",0.562,0.221,0.284,0.12,0.192,0,0.143,0.143,0,0.143,0,2,-1,-4,1,3,2,-2,1,-2,"positive"
"12714",23,-0.543503555251413,148,"E","E","E","E","C",0,0.591,0.409,0.273,0.318,0.182,0.091,0.364,"3",3,3,3,0,"0","4",4,3,0,0,1,3,"4",0,0.216,0.277,0.196,0.277,0.045,0.045,0.091,0,0.045,-1,-1,-3,0,0,5,-2,-3,-3,2,"negative"
"12721",47,-0.40721714290482,267,"C","C","C","C","C",0.326,0.174,0.5,0.261,0.304,0.261,0.13,0.261,"0",1,0,0,3,"3","1",1,0,3,3,4,3,"1",0.228,0.086,0.199,0.142,0.322,0.043,0.022,0.13,0.043,0.022,-2,-2,-3,-6,-6,7,-3,-3,-4,3,"negative"
"12728",113,-0.20707452348578,412,"C","C","C","C","C",0.196,0.045,0.759,0.018,0.054,0.027,0.554,0.089,"3",3,3,0,0,"3","4",4,3,1,0,4,4,"1",0.376,0.073,0.126,0.413,0.398,0.152,0.018,0.027,0.045,0.036,1,-4,-6,12,0,4,1,-6,-6,4,"negative"
"12747",57,-0.183321241608327,1244,"C","C","C","C","C",0.25,0.286,0.464,0.071,0.125,0.071,0.375,0.125,"4",4,3,0,0,"2","4",3,4,0,3,3,4,"3",0.211,0.16,0.198,0.27,0.26,0.143,0.071,0.054,0.018,0.054,-1,-1,-2,5,-1,-1,0,-2,-5,-4,"negative"
"12755",30,-0.0469036221376437,165,"C","E","E","C","C",0,0.69,0.31,0.034,0.138,0.103,0.414,0.138,"1",3,3,0,0,"2","2",4,4,0,0,4,4,"2",0.242,0.176,0.285,0.036,0.2,0.034,0.034,0.103,0.103,0.034,0,0,-6,-2,1,1,-1,-2,1,0,"negative"
"12763",20,-0.0509485544242698,101,"E","E","E","C","C",0,0.421,0.579,0.158,0.316,0.211,0.105,0.211,"3",3,1,3,3,"0","2",3,1,3,0,1,3,"4",0,0.119,0.366,0,0.178,0,0.053,0.105,0.105,0,-4,-6,-7,-4,-3,-1,1,-5,-2,3,"negative"
"12770",50,-0.632525091030796,170,"C","C","C","H","H",0.163,0.286,0.551,0.061,0.224,0.204,0.245,0.163,"0",1,3,1,3,"2","1",2,3,3,3,3,0,"3",0.224,0.106,0.294,0.094,0.218,0.061,0.082,0.082,0.061,0,-3,-4,-2,-6,-6,-4,-6,-3,-6,-5,"negative"
